Ano;2014;2015;2016;2017;2018
Receita Líq;5216820;6145198;6451578;7444305;8426541
Var Receita Liq;;0.17;0.049;0.15;0.13
Lucro Bruto;3050905;3633846;3876495;4499392;5142024
Total despesas;2248855;2700593;2900805;3412154;3718203
EBIT;802050;933253;975690;1087238;1423821
Mg EBIT;0.15;0.15;0.15;0.14;0.16
Deprec e Amort;212732;264780;311261;329051;314574
Capex;477565;571312;477194;550363;610407
Var Invest. Capex;;0.196;0.13;0.15;0.10
Capital de Giro;2031;1185;1164;2666;3247
Var Cap Giro;;846;21;-1502;363
